"Envelope","Name","PostDate","FullType","FundCode","Description","Amount","Reference","GiftDescription","Value","SName","IndvID"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/12/2016","Check","1","General Pledge","$204.00","9101","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/22/2016","Check","1","General Pledge","$68.00","9104","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/29/2016","Check","1","General Pledge","$68.00","9106","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/04/2016","Check","1","General Pledge","$68.00","9113","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/14/2016","Check","1","General Pledge","$68.00","9116","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/19/2016","Check","1","General Pledge","$68.00","9117","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/26/2016","Check","1","General Pledge","$68.00","9121","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/02/2016","Check","1","General Pledge","$68.00","9122","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/09/2016","Check","1","General Pledge","$68.00","9126","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/16/2016","Check","1","General Pledge","$153.00","9127","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/23/2016","Check","1","General Pledge","$68.00","9131","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/30/2016","Check","1","General Pledge","$68.00","9133","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/06/2016","Check","1","General Pledge","$68.00","9141","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/14/2016","Check","1","General Pledge","$68.00","9143","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/27/2016","Check","1","General Pledge","$68.00","9148","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/05/2016","Check","1","General Pledge","$2,000.00","9156","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/11/2016","Check","1","General Pledge","$68.00","9158","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/11/2016","Check","1","General Pledge","$68.00","9160","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/18/2016","Check","1","General Pledge","$68.00","9163","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/24/2016","Check","1","General Pledge","$13.00","9164","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/24/2016","Check","1","General Pledge","$55.00","9164","","$0.00","REDACTED","REDACTED"
"REDACTED","69928f733c5e3f784eeb731305863cb8","12/29/2016","Check","1","General Pledge","$400.00","5178","","$0.00","REDACTED","REDACTED"
"REDACTED","89d0fcd15f15a405784a9a991c890a51","03/27/2016","Check","10","Easter Offering","$25.00","5797","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","01/03/2016","Check","1","General Pledge","$125.00","1199","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","02/21/2016","Check","1","General Pledge","$125.00","1205","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","04/03/2016","Check","1","General Pledge","$125.00","1217","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","06/05/2016","Check","1","General Pledge","$150.00","1214","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","07/24/2016","Check","1","General Pledge","$200.00","31595368","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","09/23/2016","Check","1","General Pledge","$200.00","41275789","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","10/23/2016","Check","1","General Pledge","$200.00","46464955","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","11/13/2016","Check","1","General Pledge","$25.00","49806226","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","11/13/2016","Check","1","General Pledge","$375.00","49806226","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/18/2016","Check","14","Christmas Memorials","$40.00","1229","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","01/07/2016","Check","1","General Pledge","$85.00","","draft 010516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","02/08/2016","Check","1","General Pledge","$85.00","","draft 020516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","03/07/2016","Online","1","General Pledge","$85.00","","draft 030516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","04/06/2016","ACH","1","General Pledge","$85.00","","draft 040516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","05/06/2016","Check","1","General Pledge","$85.00","","draft 050516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","05/16/2016","Check","1","General Pledge","$405.00","5904","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","05/16/2016","Check","1","General Pledge","$595.00","5904","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","05/16/2016","Check","5","Memorial Fund","$25.00","5904","Ginny Peterson/Christian ed","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","06/13/2016","Online","1","General Pledge","$85.00","","draft 060516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","06/24/2016","Check","1","General Pledge","$100.00","5920","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","07/05/2016","Check","1","General Pledge","$85.00","","draft 070516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","08/05/2016","ACH","1","General Pledge","$85.00","","draft 080516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","09/06/2016","Online","1","General Pledge","$85.00","","draft 090516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","10/08/2016","Check","1","General Pledge","$85.00","","draft 100516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","10/25/2016","Check","1","General Pledge","$1,500.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","11/05/2016","Online","1","General Pledge","$85.00","","draft 110516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","12/05/2016","Online","1","General Pledge","$85.00","","draft 120516","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","12/08/2016","Check","1","General Pledge","$1,000.00","6250","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","12/08/2016","Check","14","Christmas Memorials","$50.00","6243","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","01/03/2016","Check","1","General Pledge","$40.00","1217","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","01/31/2016","Check","1","General Pledge","$60.00","1218","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","01/31/2016","Check","1","General Pledge","$20.00","1220","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","03/07/2016","Check","1","General Pledge","$60.00","1222","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","03/07/2016","Cash","1","General Pledge","$40.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","03/13/2016","Check","1","General Pledge","$20.00","1223","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","03/27/2016","Check","1","General Pledge","$40.00","1226","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","04/03/2016","Check","1","General Pledge","$20.00","1227","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","04/17/2016","Check","1","General Pledge","$25.00","1228","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","04/25/2016","Check","1","General Pledge","$25.00","1229","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","05/02/2016","Check","1","General Pledge","$25.00","1230","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","05/08/2016","Check","1","General Pledge","$25.00","1231","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","06/12/2016","Check","1","General Pledge","$125.00","1234","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","07/11/2016","Check","1","General Pledge","$100.00","1235","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","07/24/2016","Check","1","General Pledge","$50.00","1236","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","08/15/2016","Check","1","General Pledge","$75.00","1237","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","08/22/2016","Check","1","General Pledge","$25.00","1731","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","09/04/2016","Check","1","General Pledge","$50.00","1238","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","09/11/2016","Check","1","General Pledge","$25.00","1239","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","09/26/2016","Check","1","General Pledge","$50.00","1240","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","10/02/2016","Check","1","General Pledge","$25.00","1243","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","10/09/2016","Check","1","General Pledge","$25.00","1244","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","10/23/2016","Check","1","General Pledge","$50.00","1246","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","11/06/2016","Check","1","General Pledge","$50.00","1272","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","11/20/2016","Check","1","General Pledge","$50.00","1273","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","12/11/2016","Check","1","General Pledge","$100.00","1275","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","01/03/2016","Check","1","General Pledge","$50.00","1107","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","01/25/2016","Check","1","General Pledge","$50.00","1106","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","02/08/2016","Check","1","General Pledge","$100.00","1110","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","03/07/2016","Check","1","General Pledge","$150.00","1112","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","03/20/2016","Check","1","General Pledge","$100.00","1115","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","03/27/2016","Check","10","Easter Offering","$50.00","1117","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","05/16/2016","Check","1","General Pledge","$100.00","1171","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","05/16/2016","Check","28","Soup Kitchen","$100.00","1120","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","06/12/2016","Check","1","General Pledge","$500.00","1013","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","09/14/2016","Check","1","General Pledge","$500.00","1014","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","11/06/2016","Check","1","General Pledge","$100.00","1185","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","11/20/2016","Check","28","Soup Kitchen","$50.00","1187","","$0.00","REDACTED","REDACTED"
"REDACTED","97176303a026c05385e2b640c49d15ae","07/24/2016","Check","1","General Pledge","$15.00","7490","","$0.00","REDACTED","REDACTED"
"REDACTED","97176303a026c05385e2b640c49d15ae","08/07/2016","Check","1","General Pledge","$15.00","7500","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/08/2016","Check","1","General Pledge","$100.00","4575","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/25/2016","Check","1","General Pledge","$100.00","4581","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/31/2016","Check","1","General Pledge","$100.00","4584","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/08/2016","Check","1","General Pledge","$100.00","4591","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/21/2016","Check","1","General Pledge","$100.00","4593","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/07/2016","Check","1","General Pledge","$100.00","4598","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/13/2016","Check","1","General Pledge","$100.00","4603","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/20/2016","Check","1","General Pledge","$100.00","4604","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/27/2016","Check","1","General Pledge","$100.00","4607","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/03/2016","Check","1","General Pledge","$100.00","4610","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/17/2016","Check","1","General Pledge","$100.00","4614","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/25/2016","Check","1","General Pledge","$100.00","4618","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/02/2016","Check","1","General Pledge","$100.00","4620","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/08/2016","Check","1","General Pledge","$100.00","4624","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/16/2016","Check","1","General Pledge","$100.00","4629","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/22/2016","Check","1","General Pledge","$100.00","4630","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/05/2016","Check","1","General Pledge","$100.00","4634","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/12/2016","Check","1","General Pledge","$100.00","4637","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/26/2016","Check","1","General Pledge","$100.00","4646","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/11/2016","Check","1","General Pledge","$100.00","4649","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/17/2016","Check","1","General Pledge","$100.00","4651","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/07/2016","Check","1","General Pledge","$100.00","4659","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/07/2016","Check","1","General Pledge","$100.00","4655","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/15/2016","Check","1","General Pledge","$100.00","4662","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/22/2016","Check","1","General Pledge","$100.00","4665","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/04/2016","Check","1","General Pledge","$100.00","4670","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/11/2016","Check","1","General Pledge","$100.00","4671","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/19/2016","Check","1","General Pledge","$100.00","4673","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/26/2016","Check","1","General Pledge","$100.00","4676","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/02/2016","Check","1","General Pledge","$100.00","4677","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/09/2016","Check","1","General Pledge","$100.00","4680","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/23/2016","Check","1","General Pledge","$100.00","4684","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/06/2016","Check","1","General Pledge","$100.00","4689","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/13/2016","Check","1","General Pledge","$100.00","4692","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/20/2016","Check","1","General Pledge","$100.00","4694","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/27/2016","Check","1","General Pledge","$100.00","4698","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/04/2016","Check","1","General Pledge","$100.00","4702","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/11/2016","Check","1","General Pledge","$100.00","4709","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/18/2016","Check","1","General Pledge","$100.00","4711","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/03/2016","Check","1","General Pledge","$10.00","363","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/08/2016","Check","1","General Pledge","$10.00","364","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/25/2016","Check","1","General Pledge","$10.00","367","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","02/29/2016","Check","1","General Pledge","$10.00","371","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/03/2016","Check","1","General Pledge","$20.00","375","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/10/2016","Check","1","General Pledge","$10.00","376","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/25/2016","Check","1","General Pledge","$10.00","378","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","05/16/2016","Check","1","General Pledge","$10.00","381","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","06/12/2016","Check","1","General Pledge","$10.00","383","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","06/26/2016","Check","1","General Pledge","$10.00","387","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","07/17/2016","Check","1","General Pledge","$10.00","389","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/29/2016","Check","1","General Pledge","$10.00","400","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","09/14/2016","Check","1","General Pledge","$10.00","402","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/02/2016","Check","1","General Pledge","$10.00","407","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/23/2016","Check","1","General Pledge","$10.00","410","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/06/2016","Check","1","General Pledge","$10.00","414","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/04/2016","Check","1","General Pledge","$10.00","416","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/18/2016","Check","1","General Pledge","$10.00","420","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","05/29/2016","Check","1","General Pledge","$1,200.00","2559","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/25/2016","Check","11","Christmas Offering","$25.00","3496","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/25/2016","Check","108","Restoration & Repair Fund","$200.00","2608","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","02/21/2016","Check","1","General Pledge","$450.00","5288","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","04/21/2016","Check","1","General Pledge","$450.00","5364","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","06/26/2016","Check","1","General Pledge","$450.00","5423","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","09/29/2016","Check","48","Music","$50.00","5489","boys choir donation","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","09/30/2016","Check","1","General Pledge","$450.00","5490","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","10/28/2016","Check","1","General Pledge","$450.00","5509","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","12/14/2016","Check","1","General Pledge","$450.00","5553","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","01/08/2016","Check","1","General Pledge","$60.00","5751","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/14/2016","Check","1","General Pledge","$150.00","5758","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/29/2016","Check","1","General Pledge","$60.00","5762","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/07/2016","Check","1","General Pledge","$30.00","5764","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/13/2016","Check","1","General Pledge","$30.00","5765","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/30/2016","Cash","10","Easter Offering","$50.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/30/2016","Check","10","Easter Offering","$100.00","5769","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/03/2016","Check","1","General Pledge","$60.00","5772","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/17/2016","Check","1","General Pledge","$60.00","5778","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/18/2016","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/19/2016","Check","1","General Pledge","$275.00","5787","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/19/2016","Cash","1","General Pledge","$50.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/26/2016","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/26/2016","Check","1","General Pledge","$30.00","5790","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/24/2016","Check","1","General Pledge","$130.00","5794","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/24/2016","Cash","1","General Pledge","$5.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/07/2016","Check","1","General Pledge","$60.00","5797","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/22/2016","Check","1","General Pledge","$60.00","5800","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/22/2016","Cash","1","General Pledge","$10.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/29/2016","Check","1","General Pledge","$30.00","5802","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","09/14/2016","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","10/16/2016","Check","1","General Pledge","$150.00","5811","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","11/06/2016","Check","1","General Pledge","$100.00","5817","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/18/2016","Check","1","General Pledge","$200.00","5824","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/19/2016","Cash","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","12/24/2016","Check","1","General Pledge","$1,000.00","2886863","","$0.00","REDACTED","REDACTED"
