"Envelope","Name","PostDate","FullType","FundCode","Description","Amount","Reference","GiftDescription","Value","SName","IndvID"
"REDACTED","34062eb6dc291f292d18d149b481e109","08/05/2018","Check","1","General Pledge","$55.00","2411","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","08/13/2018","Check","1","General Pledge","$55.00","2415","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","08/19/2018","Check","1","General Pledge","$55.00","2420","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","08/26/2018","Check","1","General Pledge","$55.00","2421","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","09/02/2018","Check","1","General Pledge","$55.00","2422","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","09/10/2018","Check","1","General Pledge","$55.00","2430","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","09/17/2018","Check","1","General Pledge","$55.00","2432","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","09/23/2018","Check","1","General Pledge","$55.00","2439","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","10/07/2018","Check","1","General Pledge","$110.00","2449","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","10/14/2018","Check","1","General Pledge","$55.00","2453","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","10/21/2018","Check","1","General Pledge","$55.00","2456","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","10/28/2018","Check","1","General Pledge","$55.00","2460","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","11/05/2018","Check","1","General Pledge","$55.00","2463","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","11/11/2018","Check","1","General Pledge","$55.00","2464","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","11/25/2018","Check","1","General Pledge","$110.00","2474","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","12/02/2018","Check","1","General Pledge","$55.00","2480","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","12/16/2018","Check","1","General Pledge","$110.00","2492","","$0.00","REDACTED","REDACTED"
"REDACTED","34062eb6dc291f292d18d149b481e109","12/23/2018","Check","1","General Pledge","$55.00","2496","","$0.00","REDACTED","REDACTED"
"REDACTED","17c01b389b9f7741449d52032bd121d6","07/01/2018","Check","1","General Pledge","$300.00","645","","$0.00","REDACTED","REDACTED"
"REDACTED","17c01b389b9f7741449d52032bd121d6","09/17/2018","Check","1","General Pledge","$500.00","689","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","01/08/2018","Check","1","General Pledge","$110.00","9323","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","01/14/2018","Check","1","General Pledge","$110.00","9325","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","01/21/2018","Check","1","General Pledge","$110.00","9330","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","01/29/2018","Check","1","General Pledge","$110.00","9332","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","02/04/2018","Check","1","General Pledge","$110.00","9333","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","02/11/2018","Check","1","General Pledge","$110.00","9335","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","02/11/2018","Check","48","Music","$100.00","9336","organ tuning","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","02/18/2018","Check","1","General Pledge","$110.00","9337","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","03/04/2018","Check","1","General Pledge","$110.00","9345","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","03/07/2018","Check","1","General Pledge","$110.00","9342","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","03/11/2018","Check","1","General Pledge","$110.00","9350","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","03/18/2018","Check","1","General Pledge","$110.00","9351","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","03/25/2018","Check","1","General Pledge","$110.00","9355","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","04/01/2018","Check","1","General Pledge","$110.00","9356","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","04/09/2018","Check","1","General Pledge","$110.00","9358","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","04/15/2018","Check","1","General Pledge","$110.00","9361","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","04/23/2018","Check","1","General Pledge","$110.00","9363","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","04/23/2018","Check","1","General Pledge","$110.00","9365","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","04/29/2018","Check","1","General Pledge","$110.00","9366","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","05/11/2018","Check","1","General Pledge","$220.00","9373","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","05/27/2018","Check","1","General Pledge","$220.00","9378","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","06/03/2018","Check","1","General Pledge","$110.00","9384","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","06/10/2018","Check","1","General Pledge","$110.00","9389","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","06/17/2018","Check","1","General Pledge","$110.00","9390","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/01/2018","Check","1","General Pledge","$220.00","9392","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/09/2018","Check","1","General Pledge","$110.00","9394","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/22/2018","Check","1","General Pledge","$220.00","9400","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/29/2018","Check","1","General Pledge","$110.00","9402","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/05/2018","Check","1","General Pledge","$110.00","9405","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/13/2018","Check","1","General Pledge","$110.00","9406","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/26/2018","Check","1","General Pledge","$130.00","9410","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/26/2018","Check","1","General Pledge","$90.00","9410","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/02/2018","Check","1","General Pledge","$110.00","9411","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/10/2018","Check","1","General Pledge","$110.00","9418","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/16/2018","Check","1","General Pledge","$110.00","9420","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/23/2018","Check","1","General Pledge","$110.00","9422","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/30/2018","Check","1","General Pledge","$110.00","9424","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/07/2018","Check","1","General Pledge","$110.00","9425","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/21/2018","Check","1","General Pledge","$330.00","9430","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/04/2018","Check","1","General Pledge","$110.00","9431","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/11/2018","Check","1","General Pledge","$110.00","9442","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/25/2018","Check","1","General Pledge","$220.00","9744","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/02/2018","Check","1","General Pledge","$110.00","9448","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/09/2018","Check","1","General Pledge","$110.00","9450","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/16/2018","Check","1","General Pledge","$110.00","9455","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/23/2018","Check","77","Pass Through","$25.00","2206","seminarian book fund","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/24/2018","Check","1","General Pledge","$110.00","9457","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/30/2018","Check","1","General Pledge","$110.00","9458","","$0.00","REDACTED","REDACTED"
"REDACTED","69928f733c5e3f784eeb731305863cb8","12/30/2018","Check","1","General Pledge","$500.00","5518","","$0.00","REDACTED","REDACTED"
"REDACTED","4e36cb3cda0f652221ffbbed6aef6aff","10/07/2018","Check","33","Harris Scholarship","$5,000.00","707","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","02/08/2018","Check","1","General Pledge","$150.00","4572234","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","03/11/2018","Check","1","General Pledge","$175.00","9616898","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","03/25/2018","Check","1","General Pledge","$150.00","1264","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","03/25/2018","Check","13","Easter Memorials","$25.00","1264","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","04/23/2018","Check","1","General Pledge","$165.00","155377898","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","05/11/2018","Check","1","General Pledge","$150.00","18562758","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","06/22/2018","Check","1","General Pledge","$150.00","24412656","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","08/17/2018","Check","1","General Pledge","$150.00","32268333","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","08/30/2018","Check","1","General Pledge","$150.00","34377412","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","10/28/2018","Check","1","General Pledge","$150.00","995012","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","11/05/2018","Check","65","Samaritan's Purse","$18.00","1270","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/10/2018","Check","1","General Pledge","$150.00","110001","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/14/2018","Check","77","Pass Through","$10.00","1003","Crossroads","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/24/2018","Check","11","Christmas Offering","$50.00","1007","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/31/2018","Check","1","General Pledge","$175.00","995028","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/31/2018","Check","1","General Pledge","$150.00","110002","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","01/05/2018","Check","1","General Pledge","$85.00","","draft 010518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","02/05/2018","ACH","1","General Pledge","$85.00","","draft 020518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","03/07/2018","ACH","1","General Pledge","$85.00","","draft 030518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","04/06/2018","ACH","1","General Pledge","$85.00","","draft 040518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","05/07/2018","Check","1","General Pledge","$85.00","","draft 050718","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","06/06/2018","Check","1","General Pledge","$85.00","","draft 060518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","07/05/2018","ACH","1","General Pledge","$85.00","","draft 070518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","08/06/2018","ACH","1","General Pledge","$85.00","","draft 080518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","09/05/2018","ACH","1","General Pledge","$85.00","","draft 090518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","10/05/2018","Check","1","General Pledge","$85.00","","draft 100518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","11/05/2018","ACH","1","General Pledge","$85.00","","draft 110518","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","12/05/2018","ACH","1","General Pledge","$85.00","","draft 120518","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","02/08/2018","Check","1","General Pledge","$385.00","1303","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","02/08/2018","Check","1","General Pledge","$100.00","1303","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","02/11/2018","Check","1","General Pledge","$100.00","1328","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","06/17/2018","Check","1","General Pledge","$200.00","133","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","09/17/2018","Check","1","General Pledge","$200.00","1332","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","09/23/2018","Check","1","General Pledge","$100.00","1333","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","12/24/2018","Check","11","Christmas Offering","$200.00","1336","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","12/30/2018","Check","28","Soup Kitchen","$1,000.00","10247","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","02/04/2018","Check","1","General Pledge","$100.00","1270","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","03/04/2018","Check","28","Soup Kitchen","$100.00","1276","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","04/01/2018","Check","1","General Pledge","$500.00","1020","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","04/01/2018","Cash","10","Easter Offering","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","09/02/2018","Check","1","General Pledge","$500.00","1021","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","12/16/2018","Check","1","General Pledge","$50.00","1330","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","12/23/2018","Check","11","Christmas Offering","$100.00","1320","","$0.00","REDACTED","REDACTED"
"REDACTED","5c6ba351f91f11f5fb718e3ba2d302b2","11/25/2018","Check","1","General Pledge","$100.00","995072","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/08/2018","Check","1","General Pledge","$110.00","4870","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/14/2018","Check","1","General Pledge","$110.00","4873","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/29/2018","Check","1","General Pledge","$110.00","4879","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/11/2018","Check","1","General Pledge","$110.00","4889","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/11/2018","Check","1","General Pledge","$110.00","4883","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/04/2018","Check","1","General Pledge","$110.00","4895","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/07/2018","Check","1","General Pledge","$110.00","4894","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/11/2018","Check","1","General Pledge","$110.00","4898","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/25/2018","Check","1","General Pledge","$110.00","4902","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/15/2018","Check","1","General Pledge","$110.00","4912","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/23/2018","Check","1","General Pledge","$110.00","4917","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/06/2018","Check","1","General Pledge","$110.00","4923","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/13/2018","Check","1","General Pledge","$110.00","4927","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/27/2018","Check","1","General Pledge","$110.00","4932","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/10/2018","Check","1","General Pledge","$110.00","4936","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/10/2018","Check","1","General Pledge","$110.00","4934","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/17/2018","Check","1","General Pledge","$110.00","113","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/01/2018","Check","1","General Pledge","$110.00","4946","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/09/2018","Check","1","General Pledge","$110.00","4950","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/15/2018","Check","1","General Pledge","$110.00","4955","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/05/2018","Check","1","General Pledge","$110.00","4965","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/13/2018","Check","1","General Pledge","$110.00","4967","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/26/2018","Check","1","General Pledge","$110.00","4972","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/26/2018","Check","1","General Pledge","$110.00","115","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/02/2018","Check","1","General Pledge","$110.00","4976","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/10/2018","Check","1","General Pledge","$110.00","4979","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/23/2018","Check","1","General Pledge","$110.00","4986","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/14/2018","Check","1","General Pledge","$110.00","4990","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/28/2018","Check","1","General Pledge","$110.00","4993","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/28/2018","Check","1","General Pledge","$110.00","4996","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/18/2018","Check","1","General Pledge","$110.00","5003","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/18/2018","Check","1","General Pledge","$110.00","5002","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/14/2018","Check","1","General Pledge","$110.00","5014","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/14/2018","Check","1","General Pledge","$110.00","5008","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/14/2018","Check","1","General Pledge","$10.00","496","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/29/2018","Check","1","General Pledge","$10.00","501","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","02/18/2018","Check","1","General Pledge","$10.00","505","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","03/04/2018","Check","1","General Pledge","$10.00","506","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","03/25/2018","Check","1","General Pledge","$10.00","511","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/08/2018","Check","1","General Pledge","$10.00","516","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","05/13/2018","Check","1","General Pledge","$10.00","523","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","05/20/2018","Check","1","General Pledge","$10.00","524","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","07/29/2018","Check","1","General Pledge","$20.00","544","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/13/2018","Check","1","General Pledge","$20.00","548","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/19/2018","Check","1","General Pledge","$10.00","549","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","09/02/2018","Check","1","General Pledge","$10.00","550","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","09/16/2018","Check","1","General Pledge","$10.00","552","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","09/30/2018","Check","1","General Pledge","$10.00","557","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/07/2018","Check","1","General Pledge","$10.00","558","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/18/2018","Check","65","Samaritan's Purse","$9.00","560","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/28/2018","Check","1","General Pledge","$10.00","564","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/04/2018","Check","1","General Pledge","$10.00","565","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/18/2018","Check","1","General Pledge","$10.00","570","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/02/2018","Check","1","General Pledge","$10.00","574","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/09/2018","Check","1","General Pledge","$10.00","579","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","07/15/2018","Check","1","General Pledge","$300.00","2791","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","10/21/2018","Check","1","General Pledge","$200.00","2821","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/14/2018","Check","1","General Pledge","$1,200.00","2839","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","07/13/2018","Check","1","General Pledge","$1,000.00","5893","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","08/19/2018","Check","1","General Pledge","$700.00","5926","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","11/06/2018","Cash","65","Samaritan's Purse","$9.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","12/10/2018","Check","1","General Pledge","$500.00","6000","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","12/23/2018","Check","1","General Pledge","$500.00","6013","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","01/08/2018","Check","1","General Pledge","$40.00","6044","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","01/14/2018","Check","1","General Pledge","$40.00","6050","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","01/21/2018","Check","1","General Pledge","$40.00","6055","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","01/29/2018","Check","1","General Pledge","$40.00","6060","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/04/2018","Check","1","General Pledge","$40.00","6066","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/11/2018","Check","1","General Pledge","$1,000.00","4306399","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/11/2018","Check","108","Restoration & Repair Fund","$500.00","4306399","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/18/2018","Check","1","General Pledge","$40.00","6073","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/04/2018","Check","1","General Pledge","$80.00","6084","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/11/2018","Check","1","General Pledge","$40.00","6091","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/18/2018","Check","1","General Pledge","$40.00","6101","","$0.00","REDACTED","REDACTED"
