"Envelope","Name","PostDate","FullType","FundCode","Description","Amount","Reference","GiftDescription","Value","SName","IndvID"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","06/25/2017","Check","1","General Pledge","$214.00","9239","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/02/2017","Check","1","General Pledge","$107.00","9242","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/09/2017","Check","1","General Pledge","$107.00","9243","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/23/2017","Check","1","General Pledge","$107.00","9248","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","07/30/2017","Check","1","General Pledge","$107.00","9250","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/06/2017","Check","1","General Pledge","$107.00","9255","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/13/2017","Check","1","General Pledge","$107.00","9257","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/20/2017","Check","1","General Pledge","$107.00","9258","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","08/27/2017","Check","1","General Pledge","$107.00","9260","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","09/10/2017","Check","1","General Pledge","$214.00","9263","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/01/2017","Check","1","General Pledge","$107.00","9271","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/01/2017","Check","1","General Pledge","$107.00","9268","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/01/2017","Check","1","General Pledge","$107.00","9270","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/01/2017","Check","33","Harris Scholarship","$50.00","9272","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/08/2017","Check","1","General Pledge","$107.00","9274","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/22/2017","Check","1","General Pledge","$107.00","9279","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","10/22/2017","Check","1","General Pledge","$107.00","9276","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/05/2017","Check","1","General Pledge","$107.00","9288","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/05/2017","Check","1","General Pledge","$107.00","9289","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/12/2017","Check","1","General Pledge","$107.00","9291","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/19/2017","Check","1","General Pledge","$107.00","9299","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","11/26/2017","Check","1","General Pledge","$107.00","9302","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/03/2017","Check","1","General Pledge","$107.00","9303","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/10/2017","Check","1","General Pledge","$107.00","9314","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/10/2017","Check","77","Pass Through","$25.00","2172","seminarian book fund","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/13/2017","Check","1","General Pledge","$2,000.00","9313","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/17/2017","Check","1","General Pledge","$107.00","9318","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/25/2017","Check","1","General Pledge","$107.00","9321","","$0.00","REDACTED","REDACTED"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","12/31/2017","Check","1","General Pledge","$107.00","9322","","$0.00","REDACTED","REDACTED"
"REDACTED","69928f733c5e3f784eeb731305863cb8","12/31/2017","Check","1","General Pledge","$250.00","5375","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","01/22/2017","Check","1","General Pledge","$200.00","1874501","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","02/28/2017","Check","1","General Pledge","$150.00","6878566","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","03/02/2017","Check","119","Bricks","$10.00","1234","Betty Dupee","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","03/17/2017","Check","1","General Pledge","$150.00","10712136","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","04/14/2017","Check","1","General Pledge","$150.00","16086542","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","05/09/2017","Check","1","General Pledge","$150.00","19808001","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","07/02/2017","Check","1","General Pledge","$150.00","27351317","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","08/20/2017","Check","1","General Pledge","$150.00","34425810","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","09/22/2017","Check","1","General Pledge","$150.00","39405506","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/11/2017","Check","1","General Pledge","$150.00","52125336","","$0.00","REDACTED","REDACTED"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","12/31/2017","Check","108","Restoration & Repair Fund","$150.00","1259","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","01/06/2017","Check","1","General Pledge","$85.00","","draft 010517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","02/07/2017","Online","1","General Pledge","$85.00","","draft 020517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","03/02/2017","Check","77","Pass Through","$25.00","6280","Ed Sampson","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","03/07/2017","Online","1","General Pledge","$85.00","","Draft 030517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","04/06/2017","ACH","1","General Pledge","$85.00","","draft 040517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","04/30/2017","Check","1","General Pledge","$2,000.00","6303","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","05/05/2017","ACH","1","General Pledge","$85.00","","draft 050517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","06/07/2017","Online","1","General Pledge","$85.00","","draft 060517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","06/19/2017","Check","5","Memorial Fund","$25.00","6315","Frank Wise","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","07/10/2017","Cash","1","General Pledge","$85.00","","draft 070517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","08/06/2017","Check","1","General Pledge","$1,000.00","6485","","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","08/08/2017","Check","1","General Pledge","$85.00","","draft 080517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","09/05/2017","Check","1","General Pledge","$85.00","","draft 090517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","10/05/2017","Check","1","General Pledge","$85.00","","draft 100517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","11/06/2017","Check","1","General Pledge","$85.00","","draft 110517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","12/06/2017","Online","1","General Pledge","$85.00","","draft 120517","$0.00","REDACTED","REDACTED"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","12/17/2017","Check","5","Memorial Fund","$25.00","6515","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","01/22/2017","Check","1","General Pledge","$125.00","1280","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","02/02/2017","Check","1","General Pledge","$25.00","1281","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","02/05/2017","Check","1","General Pledge","$25.00","1283","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","02/12/2017","Check","1","General Pledge","$25.00","1285","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","02/19/2017","Check","1","General Pledge","$50.00","1286","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","03/07/2017","Check","1","General Pledge","$50.00","1288","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","03/13/2017","Check","1","General Pledge","$25.00","1289","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","04/02/2017","Check","1","General Pledge","$75.00","1786","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","04/16/2017","Check","1","General Pledge","$50.00","1290","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","04/23/2017","Check","1","General Pledge","$25.00","1291","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","06/25/2017","Check","1","General Pledge","$200.00","1321","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","09/24/2017","Check","1","General Pledge","$200.00","1294","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","11/12/2017","Check","1","General Pledge","$200.00","1323","","$0.00","REDACTED","REDACTED"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","12/19/2017","Check","28","Soup Kitchen","$1,000.00","9615","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","01/08/2017","Check","1","General Pledge","$100.00","1233","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","02/05/2017","Check","1","General Pledge","$100.00","1235","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","03/07/2017","Check","1","General Pledge","$500.00","1016","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","04/16/2017","Check","10","Easter Offering","$50.00","1340","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","05/21/2017","Check","1","General Pledge","$500.00","1017","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","08/06/2017","Check","28","Soup Kitchen","$50.00","1349","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","09/17/2017","Check","1","General Pledge","$100.00","1352","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","11/12/2017","Check","1","General Pledge","$100.00","1355","","$0.00","REDACTED","REDACTED"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","12/03/2017","Check","1","General Pledge","$100.00","1357","","$0.00","REDACTED","REDACTED"
"REDACTED","5c6ba351f91f11f5fb718e3ba2d302b2","08/06/2017","Check","1","General Pledge","$25.00","1556","","$0.00","REDACTED","REDACTED"
"REDACTED","5c6ba351f91f11f5fb718e3ba2d302b2","10/08/2017","Check","1","General Pledge","$25.00","1578","","$0.00","REDACTED","REDACTED"
"REDACTED","5c6ba351f91f11f5fb718e3ba2d302b2","10/29/2017","Check","1","General Pledge","$25.00","1585","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/01/2017","Check","1","General Pledge","$110.00","4715","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/08/2017","Check","1","General Pledge","$110.00","4718","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/22/2017","Check","1","General Pledge","$110.00","4723","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","01/29/2017","Check","1","General Pledge","$110.00","4726","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/05/2017","Check","1","General Pledge","$110.00","4729","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/12/2017","Check","1","General Pledge","$110.00","4731","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/19/2017","Check","1","General Pledge","$110.00","4732","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","02/28/2017","Check","1","General Pledge","$110.00","4733","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/07/2017","Check","1","General Pledge","$110.00","4741","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/13/2017","Check","1","General Pledge","$110.00","4744","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/19/2017","Check","1","General Pledge","$110.00","4745","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","03/26/2017","Check","1","General Pledge","$110.00","4749","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/02/2017","Check","1","General Pledge","$110.00","4757","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/09/2017","Check","1","General Pledge","$110.00","4756","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","04/16/2017","Check","1","General Pledge","$110.00","4759","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/07/2017","Check","1","General Pledge","$110.00","4762","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/07/2017","Check","1","General Pledge","$110.00","4768","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/14/2017","Check","1","General Pledge","$110.00","4770","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","05/21/2017","Check","1","General Pledge","$110.00","4771","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/04/2017","Check","1","General Pledge","$110.00","4775","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/11/2017","Check","1","General Pledge","$110.00","4779","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","06/18/2017","Check","1","General Pledge","$110.00","4783","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/02/2017","Check","1","General Pledge","$110.00","4786","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/09/2017","Check","1","General Pledge","$110.00","4791","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/16/2017","Check","1","General Pledge","$110.00","4792","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","07/23/2017","Check","1","General Pledge","$110.00","4795","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/06/2017","Check","1","General Pledge","$110.00","4801","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","08/20/2017","Check","1","General Pledge","$110.00","4805","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/03/2017","Check","1","General Pledge","$110.00","4810","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/10/2017","Check","1","General Pledge","$110.00","4814","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/17/2017","Check","1","General Pledge","$110.00","4817","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","09/24/2017","Check","1","General Pledge","$110.00","4821","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/08/2017","Check","1","General Pledge","$110.00","4830","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","10/16/2017","Check","1","General Pledge","$110.00","4832","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/12/2017","Check","1","General Pledge","$110.00","4844","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/12/2017","Check","1","General Pledge","$110.00","4843","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/19/2017","Check","1","General Pledge","$110.00","4847","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","11/27/2017","Check","1","General Pledge","$110.00","4849","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/03/2017","Check","1","General Pledge","$110.00","4853","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/17/2017","Check","1","General Pledge","$110.00","4860","","$0.00","REDACTED","REDACTED"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","12/17/2017","Check","1","General Pledge","$110.00","4857","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/01/2017","Check","1","General Pledge","$10.00","422","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/08/2017","Check","1","General Pledge","$10.00","423","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","01/22/2017","Check","1","General Pledge","$10.00","427","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","02/12/2017","Check","1","General Pledge","$10.00","428","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","02/28/2017","Check","1","General Pledge","$10.00","430","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","03/19/2017","Check","1","General Pledge","$10.00","434","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/02/2017","Check","1","General Pledge","$10.00","439","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","04/23/2017","Check","1","General Pledge","$10.00","442","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","05/07/2017","Check","1","General Pledge","$10.00","443","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","05/21/2017","Check","1","General Pledge","$10.00","445","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","06/04/2017","Check","1","General Pledge","$10.00","447","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","06/18/2017","Check","1","General Pledge","$10.00","450","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","07/02/2017","Check","1","General Pledge","$10.00","449","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","07/23/2017","Check","1","General Pledge","$10.00","455","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/06/2017","Check","1","General Pledge","$10.00","454","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","08/27/2017","Check","1","General Pledge","$10.00","462","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","09/10/2017","Check","1","General Pledge","$10.00","466","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","09/24/2017","Check","1","General Pledge","$10.00","470","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","10/08/2017","Check","1","General Pledge","$10.00","472","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/05/2017","Check","1","General Pledge","$10.00","474","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/12/2017","Check","1","General Pledge","$10.00","477","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","11/20/2017","Check","1","General Pledge","$10.00","479","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/03/2017","Check","1","General Pledge","$10.00","485","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/10/2017","Check","77","Pass Through","$10.00","487","seminarian book fund","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/18/2017","Check","1","General Pledge","$10.00","493","","$0.00","REDACTED","REDACTED"
"REDACTED","534790549ec80eb93970eac90038a78b","12/31/2017","Check","1","General Pledge","$10.00","494","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","01/22/2017","Check","1","General Pledge","$50.00","3523","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","02/28/2017","Check","1","General Pledge","$50.00","3550","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","05/05/2017","Check","1","General Pledge","$200.00","2648","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","05/08/2017","Cash","1","General Pledge","$10.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","07/16/2017","Check","1","General Pledge","$200.00","2675","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","11/26/2017","Check","1","General Pledge","$50.00","2731","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","11/26/2017","Check","33","Harris Scholarship","$50.00","2730","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/19/2017","Check","1","General Pledge","$10.00","2739","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/19/2017","Check","1","General Pledge","$640.00","2739","","$0.00","REDACTED","REDACTED"
"REDACTED","857aeb876159317c6e8cc9163511649b","12/19/2017","Check","108","Restoration & Repair Fund","$200.00","2739","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","07/16/2017","Check","1","General Pledge","$450.00","5692","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","08/20/2017","Check","1","General Pledge","$450.00","5714","","$0.00","REDACTED","REDACTED"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","10/22/2017","Check","1","General Pledge","$900.00","5757","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","01/08/2017","Check","1","General Pledge","$60.00","5830","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/05/2017","Check","1","General Pledge","$125.00","5835","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","02/28/2017","Check","1","General Pledge","$95.00","5836","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","03/07/2017","Check","1","General Pledge","$50.00","5839","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/02/2017","Check","1","General Pledge","$150.00","5847","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","04/23/2017","Check","1","General Pledge","$200.00","5860","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","05/07/2017","Check","1","General Pledge","$60.00","5875","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","05/14/2017","Check","1","General Pledge","$40.00","5881","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/04/2017","Check","1","General Pledge","$125.00","5890","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/18/2017","Check","1","General Pledge","$75.00","5903","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","06/25/2017","Check","1","General Pledge","$35.00","5909","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/02/2017","Check","1","General Pledge","$40.00","5914","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/09/2017","Check","1","General Pledge","$40.00","5917","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","07/30/2017","Check","1","General Pledge","$225.00","5930","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/20/2017","Check","1","General Pledge","$50.00","5943","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","08/27/2017","Check","1","General Pledge","$30.00","5951","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","09/10/2017","Check","1","General Pledge","$50.00","5960","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","09/17/2017","Check","1","General Pledge","$30.00","5966","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","09/24/2017","Check","33","Harris Scholarship","$30.00","5974","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","10/22/2017","Check","1","General Pledge","$150.00","5986","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","11/05/2017","Check","1","General Pledge","$60.00","5996","","$0.00","REDACTED","REDACTED"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","11/26/2017","Check","1","General Pledge","$100.00","6006","","$0.00","REDACTED","REDACTED"
